System Tag,Date,Portfolio Value,Cash In/Out,NAV,Prev NAV,PnL,Daily P/L %,Exposure Value,Prev Portfolio Value,Prev Exposure Value,Prev Pnl,Drawdown %
QTF SLONG13,2025-09-26,6903.96,-965.92,102.42,101.78,6903.96,0.63,1100327.27,965.92,1099932.50,965.92,-0.40
QTF SLONG14,2025-09-26,6442.84,-965.92,103.80,103.20,6442.84,0.59,1100327.27,965.92,1099932.50,965.92,-0.54
QTF SLONG15,2025-09-26,1707.44,-9731.83,100.70,100.54,1707.44,0.16,1100327.27,9731.83,1099932.50,9731.83,-0.89
QTF SLONG16,2025-09-26,6028.60,-23983.72,105.56,104.98,6028.60,0.55,1100327.27,23983.72,1099932.50,23983.72,0.00
QTF SLONG17,2025-09-26,6903.96,-965.92,102.89,102.25,6903.96,0.63,1100327.27,965.92,1099932.50,965.92,0.00
QTF SLONG18,2025-09-26,6442.84,-965.92,104.30,103.69,6442.84,0.59,1100327.27,965.92,1099932.50,965.92,-0.06
QTF SLONG19,2025-09-26,1707.44,-9731.83,100.68,100.52,1707.44,0.16,1100327.27,9731.83,1099932.50,9731.83,-0.90
QTF SLONG2,2025-09-26,1707.44,0.00,99.46,99.31,1707.44,0.16,1100327.27,0.00,1099932.50,0.00,-1.25
QTF SLONG20,2025-09-26,6028.60,-23983.72,105.55,104.97,6028.60,0.55,1100327.27,23983.72,1099932.50,23983.72,0.00
QTF SLONG21,2025-09-26,5404.16,-965.92,101.75,101.25,5404.16,0.49,1100327.27,965.92,1099932.50,965.92,-0.48
QTF SLONG22,2025-09-26,4943.04,-965.92,102.59,102.13,4943.04,0.45,1100327.27,965.92,1099932.50,965.92,-0.70
QTF SLONG23,2025-09-26,-883.50,-9731.83,100.78,100.86,-883.50,-0.08,1100327.27,9731.83,1099932.50,9731.83,-1.05
QTF SLONG24,2025-09-26,3437.66,-23983.72,104.75,104.42,3437.66,0.31,1100327.27,23983.72,1099932.50,23983.72,0.00
QTF SLONG3,2025-09-26,1707.44,-3324.64,101.78,101.62,1707.44,0.16,1100327.27,3324.64,1099932.50,3324.64,0.00
QTF SLONG4,2025-09-26,1707.44,0.00,97.91,97.76,1707.44,0.16,1100327.27,0.00,1099932.50,0.00,-2.09
QTF SLONG5,2025-09-26,6903.96,-171.22,101.78,101.15,6903.96,0.63,1100327.27,171.22,1099932.50,171.22,0.00
QTF SLONG6,2025-09-26,1707.44,0.00,99.52,99.37,1707.44,0.16,1100327.27,0.00,1099932.50,0.00,-1.24
QTF SLONG7,2025-09-26,1707.44,-3324.64,102.13,101.97,1707.44,0.16,1100327.27,3324.64,1099932.50,3324.64,0.00
QTF SLONG8,2025-09-26,1707.44,0.00,97.63,97.48,1707.44,0.16,1100327.27,0.00,1099932.50,0.00,-2.37
QTF SLONG9,2025-09-26,6903.96,-171.22,101.75,101.12,6903.96,0.63,1100327.27,171.22,1099932.50,171.22,0.00
QTF Gold Stock Holdings,2025-09-26,11736514.30,0.00,112.84,113.09,-26158.65,-0.22,11762672.95,11762672.95,11788831.60,-26158.65,-0.96
QTF Liquidcase Stock Holdings,2025-09-26,6531300.48,0.00,100.49,100.44,3541.92,0.05,6527758.56,6527758.56,6526577.92,1180.64,0.00
QTF Low Vol Stock Holdings,2025-09-26,5082105.70,0.00,97.72,98.70,-50867.30,-0.99,5132973.00,5132973.00,5174591.70,-41618.70,-3.60
QTF QAW Momentum Stock Holdings,2025-09-26,10300146.84,0.00,99.06,99.59,-55256.58,-0.53,10355403.42,10355403.42,10413863.28,-58459.86,-2.24
QTF QTF Momentum Stock Holdings,2025-09-26,13865493.24,0.00,99.06,99.59,-74383.38,-0.53,13939876.62,13939876.62,14018572.08,-78695.46,-2.24
QTF Debt Stock Holdings,2025-09-26,6531300.48,0.00,100.49,100.44,3541.92,0.05,6527758.56,6527758.56,6526577.92,1180.64,0.00
QTF Equity Stock Holdings,2025-09-26,40984260.08,0.00,102.47,102.98,-206665.91,-0.50,41190925.99,41190925.99,41395858.66,-204932.67,-1.47
QTF Stock Holdings,2025-09-26,47515560.56,0.00,102.15,102.59,-203123.99,-0.43,47718684.55,47718684.55,47922436.58,-203752.03,-1.26
QTF Miscellaneous P&L,2025-09-26,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF Total Tax,2025-09-26,-1433.50,1395.79,100.00,100.00,-1433.50,0.00,0.00,-1395.79,0.00,0.00,0.00
QTF Equity Holdings Tax,2025-09-26,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF Equity Intraday Tax,2025-09-26,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF F&O Tax,2025-09-26,-1433.50,1395.79,100.00,100.00,-1433.50,0.00,0.00,-1395.79,0.00,0.00,0.00
QTF MCX Tax,2025-09-26,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF Total Other Debits and Credits,2025-09-26,-500.00,0.00,100.00,100.00,-500.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF Equity Other Debits and Credits,2025-09-26,-500.00,0.00,100.00,100.00,-500.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF NPSAR,2025-09-26,3346184.33,-66709.83,101.56,101.39,45202.50,0.17,26407854.60,3367691.62,26398380.12,67894.10,0.00
QTF SPSAR,2025-09-26,3406177.83,-70677.21,101.38,100.98,105196.00,0.40,26407854.60,3371659.02,26398380.12,71861.51,0.00
QTF NLONG,2025-09-26,201674.50,4270.80,102.53,101.75,201674.50,0.76,26407854.48,-4270.80,26398380.00,-4270.80,-0.81
QTF SLONG,2025-09-26,91145.88,-117429.75,101.62,101.27,91145.88,0.35,26407854.48,117429.75,26398380.00,117429.75,0.00
QTF PSAR,2025-09-26,6752362.15,-137387.05,101.47,101.18,150398.50,0.28,52815709.20,6739350.64,52796760.24,139755.61,0.00
QTF LONG,2025-09-26,292820.38,-113158.95,102.08,101.51,292820.38,0.55,52815708.96,113158.95,52796760.00,113158.95,-0.32
QTF Total Portfolio Value,2025-09-26,7663369.03,-249150.21,104.59,103.13,752045.38,1.42,52815709.00,7160473.80,52796760.00,374758.77,0.00
QTF Zerodha Total Portfolio,2025-09-26,53345595.92,0.00,106.69,105.59,548421.39,1.04,52797174.53,52797174.53,52626167.79,171006.74,0.00
QTF NPSAR1,2025-09-29,186330.27,-2697.61,100.53,100.48,776.25,0.05,1484432.18,188251.63,1467103.04,4863.75,-0.11
QTF NPSAR10,2025-09-29,418359.05,-578.68,102.17,102.14,862.50,0.03,3339972.38,418075.23,3300981.81,5452.50,0.00
QTF NPSAR11,2025-09-29,397046.22,-2416.18,100.21,100.83,-20450.33,-0.61,3339972.38,419912.73,3300981.81,7290.00,-1.12
QTF NPSAR12,2025-09-29,401555.12,-2416.18,101.80,102.29,-15941.43,-0.48,3339972.38,419912.73,3300981.81,7290.00,-0.48
QTF NPSAR13,2025-09-29,411510.59,-2416.18,101.52,101.70,-5985.96,-0.18,3339972.38,419912.73,3300981.81,7290.00,-0.18
QTF NPSAR2,2025-09-29,185985.27,-560.11,101.01,100.98,431.25,0.03,1484432.18,186114.13,1467103.04,2726.25,0.00
QTF NPSAR3,2025-09-29,185801.52,696.14,101.09,101.07,247.50,0.02,1484432.18,184857.88,1467103.04,1470.00,0.00
QTF NPSAR4,2025-09-29,185801.52,696.14,101.38,101.36,247.50,0.02,1484432.18,184857.88,1467103.04,1470.00,0.00
QTF NPSAR5,2025-09-29,185801.52,696.14,100.88,100.86,247.50,0.02,1484432.18,184857.88,1467103.04,1470.00,0.00
QTF NPSAR6,2025-09-29,185801.52,696.14,101.42,101.40,247.50,0.02,1484432.18,184857.88,1467103.04,1470.00,0.00
QTF NPSAR7,2025-09-29,185801.52,696.14,101.51,101.49,247.50,0.02,1484432.18,184857.88,1467103.04,1470.00,0.00
QTF NPSAR8,2025-09-29,185801.52,696.14,101.94,101.92,247.50,0.02,1484432.18,184857.88,1467103.04,1470.00,0.00
QTF NPSAR9,2025-09-29,185801.52,696.14,102.69,102.67,247.50,0.02,1484432.18,184857.88,1467103.04,1470.00,0.00
QTF SPSAR1,2025-09-29,186726.02,-4021.86,101.01,100.93,1172.00,0.08,1484432.18,189575.88,1467103.04,6188.00,-0.27
QTF SPSAR10,2025-09-29,419840.55,-7502.18,102.27,102.20,2344.00,0.07,3339972.38,424998.73,3300981.81,12376.00,0.00
QTF SPSAR11,2025-09-29,397433.55,-7502.18,100.19,100.80,-20063.00,-0.60,3339972.38,424998.73,3300981.81,12376.00,-0.61
QTF SPSAR12,2025-09-29,401666.22,-7502.18,101.37,101.85,-15830.33,-0.47,3339972.38,424998.73,3300981.81,12376.00,-0.47
QTF SPSAR13,2025-09-29,410518.04,-7502.18,101.74,101.95,-6978.51,-0.21,3339972.38,424998.73,3300981.81,12376.00,-0.21
QTF SPSAR2,2025-09-29,186726.02,-4021.86,100.98,100.90,1172.00,0.08,1484432.18,189575.88,1467103.04,6188.00,0.00
QTF SPSAR3,2025-09-29,186726.02,-4021.86,101.34,101.26,1172.00,0.08,1484432.18,189575.88,1467103.04,6188.00,0.00
QTF SPSAR4,2025-09-29,186726.02,-4021.86,102.17,102.09,1172.00,0.08,1484432.18,189575.88,1467103.04,6188.00,0.00
QTF SPSAR5,2025-09-29,186726.02,-4021.86,101.23,101.15,1172.00,0.08,1484432.18,189575.88,1467103.04,6188.00,0.00
QTF SPSAR6,2025-09-29,186726.02,-4021.86,101.33,101.25,1172.00,0.08,1484432.18,189575.88,1467103.04,6188.00,0.00
QTF SPSAR7,2025-09-29,186726.02,-4021.86,100.57,100.49,1172.00,0.08,1484432.18,189575.88,1467103.04,6188.00,0.00
QTF SPSAR8,2025-09-29,186726.02,-4021.86,100.83,100.75,1172.00,0.08,1484432.18,189575.88,1467103.04,6188.00,0.00
QTF SPSAR9,2025-09-29,186726.02,-4021.86,100.95,100.87,1172.00,0.08,1484432.18,189575.88,1467103.04,6188.00,0.00
QTF DMA1,2025-09-29,625080.00,0.00,101.95,101.93,5460.00,0.02,29827568.00,619620.00,29827568.00,310260.00,0.00
QTF NLONG1,2025-09-29,-7869.64,-13040.38,102.10,102.83,-7869.64,-0.71,1113324.12,13040.38,1100327.27,13040.38,-0.71
QTF NLONG10,2025-09-29,-4996.14,-7380.07,100.64,101.09,-4996.14,-0.45,1113324.12,7380.07,1100327.27,7380.07,-1.51
QTF NLONG11,2025-09-29,-10718.47,-14220.04,101.83,102.82,-10718.47,-0.96,1113324.12,14220.04,1100327.27,14220.04,-2.42
QTF NLONG12,2025-09-29,-4745.86,-7475.32,100.08,100.51,-4745.86,-0.43,1113324.12,7475.32,1100327.27,7475.32,-2.13
QTF NLONG13,2025-09-29,-11386.29,-7533.94,101.29,102.34,-11386.29,-1.02,1113324.12,7533.94,1100327.27,7533.94,-1.53
QTF NLONG14,2025-09-29,-10909.21,-6259.82,101.45,102.45,-10909.21,-0.98,1113324.12,6259.82,1100327.27,6259.82,-1.53
QTF NLONG15,2025-09-29,-13285.50,-8713.60,103.88,105.13,-13285.50,-1.19,1113324.12,8713.60,1100327.27,8713.60,-2.22
QTF NLONG16,2025-09-29,-10658.93,-6355.07,103.93,104.93,-10658.93,-0.96,1113324.12,6355.07,1100327.27,6355.07,-1.63
QTF NLONG17,2025-09-29,-11386.29,-7533.94,101.31,102.36,-11386.29,-1.02,1113324.12,7533.94,1100327.27,7533.94,-1.51
QTF NLONG18,2025-09-29,-10909.21,-6259.82,101.47,102.47,-10909.21,-0.98,1113324.12,6259.82,1100327.27,6259.82,-1.51
QTF NLONG19,2025-09-29,-13285.50,-8713.60,104.02,105.28,-13285.50,-1.19,1113324.12,8713.60,1100327.27,8713.60,-2.21
QTF NLONG2,2025-09-29,-4996.14,-7380.07,100.84,101.29,-4996.14,-0.45,1113324.12,7380.07,1100327.27,7380.07,-1.23
QTF NLONG20,2025-09-29,-10658.93,-6355.07,103.98,104.99,-10658.93,-0.96,1113324.12,6355.07,1100327.27,6355.07,-1.62
QTF NLONG21,2025-09-29,-10573.16,-4496.37,100.56,101.52,-10573.16,-0.95,1113324.12,4496.37,1100327.27,4496.37,-2.00
QTF NLONG22,2025-09-29,-10162.34,-4342.50,100.76,101.69,-10162.34,-0.91,1113324.12,4342.50,1100327.27,4342.50,-1.93
QTF NLONG23,2025-09-29,-5898.20,-5000.81,100.98,101.52,-5898.20,-0.53,1113324.12,5000.81,1100327.27,5000.81,-2.41
QTF NLONG24,2025-09-29,-3918.01,-3762.53,102.08,102.44,-3918.01,-0.35,1113324.12,3762.53,1100327.27,3762.53,-1.87
QTF NLONG3,2025-09-29,-10718.47,-14220.04,101.94,102.93,-10718.47,-0.96,1113324.12,14220.04,1100327.27,14220.04,-1.84
QTF NLONG4,2025-09-29,-4745.86,-7475.32,99.56,99.99,-4745.86,-0.43,1113324.12,7475.32,1100327.27,7475.32,-2.54
QTF NLONG5,2025-09-29,-7869.64,-13040.38,103.53,104.27,-7869.64,-0.71,1113324.12,13040.38,1100327.27,13040.38,-0.71
QTF NLONG6,2025-09-29,-4996.14,-7380.07,100.91,101.36,-4996.14,-0.45,1113324.12,7380.07,1100327.27,7380.07,-1.18
QTF NLONG7,2025-09-29,-10718.47,-14220.04,101.79,102.78,-10718.47,-0.96,1113324.12,14220.04,1100327.27,14220.04,-2.35
QTF NLONG8,2025-09-29,-4745.86,-7475.32,99.41,99.84,-4745.86,-0.43,1113324.12,7475.32,1100327.27,7475.32,-2.79
QTF NLONG9,2025-09-29,-7869.64,-13040.38,103.06,103.79,-7869.64,-0.71,1113324.12,13040.38,1100327.27,13040.38,-0.70
QTF SLONG1,2025-09-29,-6013.92,-6903.96,100.75,101.30,-6013.92,-0.54,1113324.12,6903.96,1100327.27,6903.96,-0.54
QTF SLONG10,2025-09-29,-3547.92,-1707.44,99.24,99.56,-3547.92,-0.32,1113324.12,1707.44,1100327.27,1707.44,-1.49
QTF SLONG11,2025-09-29,-8530.51,-1707.44,101.01,101.79,-8530.51,-0.77,1113324.12,1707.44,1100327.27,1707.44,-0.77
QTF SLONG12,2025-09-29,-3198.51,-1707.44,98.31,98.59,-3198.51,-0.29,1113324.12,1707.44,1100327.27,1707.44,-1.69
QTF SLONG13,2025-09-29,-3184.76,-6903.96,102.13,102.42,-3184.76,-0.29,1113324.12,6903.96,1100327.27,6903.96,-0.68
QTF SLONG14,2025-09-29,-8485.41,-6442.84,103.01,103.80,-8485.41,-0.76,1113324.12,6442.84,1100327.27,6442.84,-1.29
QTF SLONG15,2025-09-29,-5701.35,-1707.44,100.18,100.70,-5701.35,-0.51,1113324.12,1707.44,1100327.27,1707.44,-1.40
QTF SLONG16,2025-09-29,-8136.00,-6028.60,104.79,105.56,-8136.00,-0.73,1113324.12,6028.60,1100327.27,6028.60,-0.73
QTF SLONG17,2025-09-29,-3184.76,-6903.96,102.60,102.89,-3184.76,-0.29,1113324.12,6903.96,1100327.27,6903.96,-0.28
QTF SLONG18,2025-09-29,-8485.41,-6442.84,103.51,104.30,-8485.41,-0.76,1113324.12,6442.84,1100327.27,6442.84,-0.81
QTF SLONG19,2025-09-29,-5701.35,-1707.44,100.16,100.68,-5701.35,-0.51,1113324.12,1707.44,1100327.27,1707.44,-1.41
QTF SLONG2,2025-09-29,-3547.92,-1707.44,99.14,99.46,-3547.92,-0.32,1113324.12,1707.44,1100327.27,1707.44,-1.57
QTF SLONG20,2025-09-29,-8136.00,-6028.60,104.78,105.55,-8136.00,-0.73,1113324.12,6028.60,1100327.27,6028.60,-0.73
QTF SLONG21,2025-09-29,-3184.76,-5404.16,101.46,101.75,-3184.76,-0.29,1113324.12,5404.16,1100327.27,5404.16,-0.76
QTF SLONG22,2025-09-29,-8485.41,-4943.04,101.81,102.59,-8485.41,-0.76,1113324.12,4943.04,1100327.27,4943.04,-1.45
QTF SLONG23,2025-09-29,-5309.42,883.50,100.30,100.78,-5309.42,-0.48,1113324.12,-883.50,1100327.27,-883.50,-1.52
QTF SLONG24,2025-09-29,-3087.29,-3437.66,104.46,104.75,-3087.29,-0.28,1113324.12,3437.66,1100327.27,3437.66,-0.28
QTF SLONG3,2025-09-29,-8530.51,-1707.44,101.00,101.78,-8530.51,-0.77,1113324.12,1707.44,1100327.27,1707.44,-0.77
QTF SLONG4,2025-09-29,-3198.51,-1707.44,97.63,97.91,-3198.51,-0.29,1113324.12,1707.44,1100327.27,1707.44,-2.37
QTF SLONG5,2025-09-29,-6013.92,-6903.96,101.23,101.78,-6013.92,-0.54,1113324.12,6903.96,1100327.27,6903.96,-0.54
QTF SLONG6,2025-09-29,-3547.92,-1707.44,99.20,99.52,-3547.92,-0.32,1113324.12,1707.44,1100327.27,1707.44,-1.56
QTF SLONG7,2025-09-29,-8530.51,-1707.44,101.35,102.13,-8530.51,-0.77,1113324.12,1707.44,1100327.27,1707.44,-0.76
QTF SLONG8,2025-09-29,-3198.51,-1707.44,97.35,97.63,-3198.51,-0.29,1113324.12,1707.44,1100327.27,1707.44,-2.65
QTF SLONG9,2025-09-29,-6013.92,-6903.96,101.20,101.75,-6013.92,-0.54,1113324.12,6903.96,1100327.27,6903.96,-0.54
QTF Gold Stock Holdings,2025-09-29,11945783.50,0.00,114.85,112.84,209269.20,1.78,11736514.30,11736514.30,11762672.95,-26158.65,0.00
QTF Liquidcase Stock Holdings,2025-09-29,6531300.48,0.00,100.49,100.49,0.00,0.00,6531300.48,6531300.48,6527758.56,3541.92,0.00
QTF Low Vol Stock Holdings,2025-09-29,5079793.55,0.00,97.67,97.72,-2312.15,-0.05,5082105.70,5082105.70,5132973.00,-50867.30,-3.65
QTF QAW Momentum Stock Holdings,2025-09-29,10249294.77,0.00,98.57,99.06,-50852.07,-0.49,10300146.84,10300146.84,10355403.42,-55256.58,-2.72
QTF QTF Momentum Stock Holdings,2025-09-29,13797038.97,0.00,98.57,99.06,-68454.27,-0.49,13865493.24,13865493.24,13939876.62,-74383.38,-2.72
QTF Debt Stock Holdings,2025-09-29,6531300.48,0.00,100.49,100.49,0.00,0.00,6531300.48,6531300.48,6527758.56,3541.92,0.00
QTF Equity Stock Holdings,2025-09-29,41071910.79,0.00,102.69,102.47,87650.71,0.21,40984260.08,40984260.08,41190925.99,-206665.91,-1.26
QTF Stock Holdings,2025-09-29,47603211.27,0.00,102.33,102.15,87650.71,0.18,47515560.56,47515560.56,47718684.55,-203123.99,-1.08
QTF Miscellaneous P&L,2025-09-29,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF Total Tax,2025-09-29,-2592.31,1433.50,100.00,100.00,-2592.31,0.00,0.00,-1433.50,0.00,0.00,0.00
QTF Equity Holdings Tax,2025-09-29,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF Equity Intraday Tax,2025-09-29,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF F&O Tax,2025-09-29,-2592.31,1433.50,100.00,100.00,-2592.31,0.00,0.00,-1433.50,0.00,0.00,0.00
QTF MCX Tax,2025-09-29,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF Total Other Debits and Credits,2025-09-29,0.00,500.00,100.00,100.00,0.00,0.00,0.00,-500.00,0.00,0.00,0.00
QTF Equity Other Debits and Credits,2025-09-29,0.00,500.00,100.00,100.00,0.00,0.00,0.00,-500.00,0.00,0.00,0.00
QTF NPSAR,2025-09-29,3301397.17,-6211.95,101.41,101.56,-38575.22,-0.14,26719779.14,3346184.32,26407854.60,45202.50,-0.14
QTF SPSAR,2025-09-29,3309992.55,-66205.45,101.27,101.38,-29979.84,-0.11,26719779.14,3406177.82,26407854.60,105196.00,-0.11
QTF NLONG,2025-09-29,-208021.90,-201674.50,101.73,102.53,-208021.90,-0.78,26719778.88,201674.50,26407854.48,201674.50,-1.58
QTF SLONG,2025-09-29,-134954.50,-91145.88,101.10,101.62,-134954.50,-0.51,26719778.88,91145.88,26407854.48,91145.88,-0.51
QTF PSAR,2025-09-29,6611389.73,-72417.40,101.34,101.47,-68555.06,-0.13,53439558.28,6752362.15,52815709.20,150398.50,-0.13
QTF LONG,2025-09-29,-342976.40,-292820.38,101.42,102.08,-342976.40,-0.64,53439557.76,292820.38,52815708.96,292820.38,-0.96
QTF Total Portfolio Value,2025-09-29,6890901.01,-363804.28,103.80,104.59,-408663.77,-0.76,53439558.00,7663369.03,52815709.00,752045.38,-0.76
QTF Zerodha Total Portfolio,2025-09-29,53024582.86,0.00,106.05,106.69,-321013.06,-0.60,53345595.92,53345595.92,52797174.53,548421.39,-0.60
QTF NPSAR1,2025-09-30,185152.22,-1691.22,100.56,100.53,513.17,0.03,1477112.43,186330.27,1484432.18,776.25,-0.08
QTF NPSAR10,2025-09-30,413800.46,-2921.18,102.12,102.17,-1637.41,-0.05,3323502.94,418359.05,3339972.38,862.50,-0.05
QTF NPSAR11,2025-09-30,401641.51,18391.65,99.79,100.21,-13796.36,-0.42,3323502.94,397046.22,3339972.38,-20450.33,-1.54
QTF NPSAR12,2025-09-30,405277.64,13882.75,101.49,101.80,-10160.23,-0.31,3323502.94,401555.12,3339972.38,-15941.43,-0.78
QTF NPSAR13,2025-09-30,407663.27,3927.28,101.28,101.52,-7774.60,-0.23,3323502.94,411510.59,3339972.38,-5985.96,-0.41
QTF NPSAR2,2025-09-30,185073.52,-1346.22,101.04,101.01,434.47,0.03,1477112.43,185985.27,1484432.18,431.25,0.00
QTF NPSAR3,2025-09-30,185028.57,-1162.47,101.12,101.09,389.52,0.03,1477112.43,185801.52,1484432.18,247.50,0.00
QTF NPSAR4,2025-09-30,185028.57,-1162.47,101.41,101.38,389.52,0.03,1477112.43,185801.52,1484432.18,247.50,0.00
QTF NPSAR5,2025-09-30,185028.57,-1162.47,100.91,100.88,389.52,0.03,1477112.43,185801.52,1484432.18,247.50,0.00
QTF NPSAR6,2025-09-30,185028.57,-1162.47,101.45,101.42,389.52,0.03,1477112.43,185801.52,1484432.18,247.50,0.00
QTF NPSAR7,2025-09-30,185028.57,-1162.47,101.54,101.51,389.52,0.03,1477112.43,185801.52,1484432.18,247.50,0.00
QTF NPSAR8,2025-09-30,185028.57,-1162.47,101.97,101.94,389.52,0.03,1477112.43,185801.52,1484432.18,247.50,0.00
QTF NPSAR9,2025-09-30,185028.57,-1162.47,102.72,102.69,389.52,0.03,1477112.43,185801.52,1484432.18,247.50,0.00
QTF SPSAR1,2025-09-30,185844.05,-2086.97,101.09,101.01,1205.00,0.08,1477112.43,186726.02,1484432.18,1172.00,-0.19
QTF SPSAR10,2025-09-30,410983.07,-4402.68,102.13,102.27,-4454.80,-0.13,3323502.94,419840.55,3339972.38,2344.00,-0.14
QTF SPSAR11,2025-09-30,404469.70,18004.32,99.86,100.19,-10968.17,-0.33,3323502.94,397433.55,3339972.38,-20063.00,-0.93
QTF SPSAR12,2025-09-30,402347.67,13771.65,100.97,101.37,-13090.20,-0.39,3323502.94,401666.22,3339972.38,-15830.33,-0.86
QTF SPSAR13,2025-09-30,404716.77,4919.83,101.41,101.74,-10721.10,-0.32,3323502.94,410518.04,3339972.38,-6978.51,-0.53
QTF SPSAR2,2025-09-30,185844.05,-2086.97,101.06,100.98,1205.00,0.08,1477112.43,186726.02,1484432.18,1172.00,0.00
QTF SPSAR3,2025-09-30,185844.05,-2086.97,101.42,101.34,1205.00,0.08,1477112.43,186726.02,1484432.18,1172.00,0.00
QTF SPSAR4,2025-09-30,185844.05,-2086.97,102.25,102.17,1205.00,0.08,1477112.43,186726.02,1484432.18,1172.00,0.00
QTF SPSAR5,2025-09-30,185844.05,-2086.97,101.31,101.23,1205.00,0.08,1477112.43,186726.02,1484432.18,1172.00,0.00
QTF SPSAR6,2025-09-30,185844.05,-2086.97,101.41,101.33,1205.00,0.08,1477112.43,186726.02,1484432.18,1172.00,0.00
QTF SPSAR7,2025-09-30,185844.05,-2086.97,100.65,100.57,1205.00,0.08,1477112.43,186726.02,1484432.18,1172.00,0.00
QTF SPSAR8,2025-09-30,185844.05,-2086.97,100.91,100.83,1205.00,0.08,1477112.43,186726.02,1484432.18,1172.00,0.00
QTF SPSAR9,2025-09-30,185844.05,-2086.97,101.03,100.95,1205.00,0.08,1477112.43,186726.02,1484432.18,1172.00,0.00
QTF DMA1,2025-09-30,274140.00,-405374.18,102.14,101.95,54434.18,0.18,29827568.00,625080.00,29827568.00,5460.00,0.00
QTF NLONG1,2025-09-30,0.00,7869.64,102.10,102.10,0.00,0.00,1107834.31,-7869.64,1113324.12,-7869.64,-0.71
QTF NLONG10,2025-09-30,0.00,4996.14,100.64,100.64,0.00,0.00,1107834.31,-4996.14,1113324.12,-4996.14,-1.51
QTF NLONG11,2025-09-30,0.00,10718.47,101.83,101.83,0.00,0.00,1107834.31,-10718.47,1113324.12,-10718.47,-2.42
QTF NLONG12,2025-09-30,0.00,4745.86,100.08,100.08,0.00,0.00,1107834.31,-4745.86,1113324.12,-4745.86,-2.13
QTF NLONG13,2025-09-30,1205.91,11386.29,101.40,101.29,1205.91,0.11,1107834.31,-11386.29,1113324.12,-11386.29,-1.42
QTF NLONG14,2025-09-30,0.00,10909.21,101.45,101.45,0.00,0.00,1107834.31,-10909.21,1113324.12,-10909.21,-1.53
QTF NLONG15,2025-09-30,1176.11,13285.50,103.99,103.88,1176.11,0.11,1107834.31,-13285.50,1113324.12,-13285.50,-2.12
QTF NLONG16,2025-09-30,0.00,10658.93,103.93,103.93,0.00,0.00,1107834.31,-10658.93,1113324.12,-10658.93,-1.63
QTF NLONG17,2025-09-30,1205.91,11386.29,101.42,101.31,1205.91,0.11,1107834.31,-11386.29,1113324.12,-11386.29,-1.40
QTF NLONG18,2025-09-30,0.00,10909.21,101.47,101.47,0.00,0.00,1107834.31,-10909.21,1113324.12,-10909.21,-1.51
QTF NLONG19,2025-09-30,1176.11,13285.50,104.13,104.02,1176.11,0.11,1107834.31,-13285.50,1113324.12,-13285.50,-2.11
QTF NLONG2,2025-09-30,0.00,4996.14,100.84,100.84,0.00,0.00,1107834.31,-4996.14,1113324.12,-4996.14,-1.23
QTF NLONG20,2025-09-30,0.00,10658.93,103.98,103.98,0.00,0.00,1107834.31,-10658.93,1113324.12,-10658.93,-1.62
QTF NLONG21,2025-09-30,1205.91,10573.16,100.67,100.56,1205.91,0.11,1107834.31,-10573.16,1113324.12,-10573.16,-1.89
QTF NLONG22,2025-09-30,0.00,10162.34,100.76,100.76,0.00,0.00,1107834.31,-10162.34,1113324.12,-10162.34,-1.93
QTF NLONG23,2025-09-30,0.00,5898.20,100.98,100.98,0.00,0.00,1107834.31,-5898.20,1113324.12,-5898.20,-2.41
QTF NLONG24,2025-09-30,0.00,3918.01,102.08,102.08,0.00,0.00,1107834.31,-3918.01,1113324.12,-3918.01,-1.87
QTF NLONG3,2025-09-30,0.00,10718.47,101.94,101.94,0.00,0.00,1107834.31,-10718.47,1113324.12,-10718.47,-1.84
QTF NLONG4,2025-09-30,0.00,4745.86,99.56,99.56,0.00,0.00,1107834.31,-4745.86,1113324.12,-4745.86,-2.54
QTF NLONG5,2025-09-30,0.00,7869.64,103.53,103.53,0.00,0.00,1107834.31,-7869.64,1113324.12,-7869.64,-0.71
QTF NLONG6,2025-09-30,0.00,4996.14,100.91,100.91,0.00,0.00,1107834.31,-4996.14,1113324.12,-4996.14,-1.18
QTF NLONG7,2025-09-30,0.00,10718.47,101.79,101.79,0.00,0.00,1107834.31,-10718.47,1113324.12,-10718.47,-2.35
QTF NLONG8,2025-09-30,0.00,4745.86,99.41,99.41,0.00,0.00,1107834.31,-4745.86,1113324.12,-4745.86,-2.79
